Date,N,epsilon,segment
0,0.0,-0.8831561951101692,0
1,0.0,-0.5189377223679732,0
2,0.0,0.04744731468114022,0
3,-0.826387590194094,-0.826387590194094,0
4,-0.756553401635308,-0.012804570460623445,0
5,0.9941063460805653,1.6832682834542834,0
6,1.4759738843962409,0.5971075828420261,0
7,1.4665073088272251,0.13575528342615575,0
8,1.0305949971635289,-0.31396238308574187,0
9,0.6613849221469743,-0.2955753872324364,0
10,-0.7520253924506455,-1.37224284544283,0
11,-2.1638773236787876,-1.5039742696663116,0
12,-2.733143736312344,-0.7847477402983986,0
13,-2.104222799998934,0.3847655898434698,0
14,-2.0772234690327283,-0.13445273843377653,0
15,-1.8416369366271546,0.07623785086541389,0
16,-1.0735346912138817,0.6257530144408742,0
17,-0.5735182702884949,0.4318515558605976,0
18,0.07437904306514775,0.6196972026032036,0
19,0.11559670453810277,0.06512609539449354,0
20,1.0400322529347927,0.9409866111227336,0
21,0.048973269119160334,-0.8889555159981856,0
22,0.23704545856554973,0.18141322678357646,0
23,-0.23678518694842887,-0.46101615487796316,0
24,1.2435978171203617,1.4538442980971005,0
25,0.43662054643865567,-0.6826200916858411,0
26,-0.08450583307493426,-0.48753245117144367,0
27,-0.5251201665294185,-0.4658671003975679,0
28,0.12691885715735896,0.5960058599001984,0
29,0.5044844788626898,0.39635376741711026,0
30,-1.178791603909054,-1.6288456217917542,0
31,-1.3435053885293327,-0.28890697837138435,0
32,-1.0021562219203912,0.2137416990064721,0
33,-0.2814638373395112,0.6456997323132249,0
34,1.0921484313991257,1.368922501109183,0
35,-0.43720843981544333,-1.4073058274820573,0
36,0.5450672980534723,0.9304480479467753,0
37,-0.15103151490216282,-0.6481414830661247,0
38,0.3162707723047349,0.45112054713430116,0
39,1.2019672852894234,0.9133832323836489,0
40,0.21103133340458824,-0.8723916159299187,0
41,0.5914565687576352,0.3863459881175642,0
42,1.8648037056463251,1.3183628075775133,0
43,1.7027351761071687,0.016386962003853988,0
44,2.4514391918695373,0.894414930629046,0
45,1.600315031328544,-0.6416556301715747,0
46,1.6219675940752465,0.1401423221997897,0
47,0.7328364333041605,-0.7674519435955421,0
48,-0.1571389797946383,-0.8489145960224207,0
49,0.7782691298632526,0.896146171404633,0
50,0.19890418415286448,-0.5072950072591581,0
51,0.36684338746762446,0.18161832022936025,0
52,1.8434713937474174,1.5035406118863943,0
53,2.4640879566772615,0.7993062265883811,0
54,4.223811992527587,1.9840296837059006,0
55,3.0650243901147824,-0.7794819966642925,0
56,2.0354380842329425,-0.7899628663624101,0
57,3.507197451589806,1.602414811953734,0
58,3.9260709680105794,0.7185886368362768,0
59,3.056193518252261,-0.5326967083154883,0
60,1.5199176926571998,-1.3049891579658393,0
61,2.1792853902911355,0.7415368220370275,0
62,3.3410414175668164,1.3339234541957,0
63,3.946519107854763,0.9025898012151441,0
64,3.1783833543100326,-0.42868711083783423,0
65,4.008593793017942,1.0751731688846966,0
66,3.548850370181015,-0.130133068156781,0
67,2.354762580478935,-0.9110725241572579,0
68,2.9685039734259075,0.7736432093628766,0
69,3.9608611556987343,1.230171450108818,0
70,2.738127512793393,-0.8798801928745169,0
71,2.9834045634820288,0.4497961506767285,0
72,2.9700712159598153,0.21801722214106842,0
73,3.150660746986653,0.42038133186006504,0
74,3.0319925349621606,0.136863104879754,0
75,1.5651944076597961,-1.2248061934356134,0
76,3.3446887081620176,1.8741872084487132,0
77,2.795021496846121,-0.26117020992591494,0
78,1.7549560411009968,-0.8096621372187299,0
79,1.9923461600210974,0.35148862098011885,0
80,1.8138301176854597,-0.024781201712999145,0
81,1.7849030537565371,0.11498292582840261,0
82,0.9040753319744548,-0.7403991791834943,0
83,0.04853786816540462,-0.8011172623260246,0
84,0.6699692922841171,0.599395427077943,0
85,-0.6859751249556493,-1.2984736200127531,0
86,-0.41297283259130907,0.1972197082642802,0
87,-0.19361067722674605,0.17822493043214746,0
88,-3.0294699523312785,-2.8442308632517372,0
89,-2.360043206323713,0.37254558587261843,0
90,-3.4007131080404083,-1.244443416053486,0
91,-3.794933344841807,-0.6803964160188898,0
92,-2.9576233421189277,0.5154242313823404,0
93,-3.4730530809313405,-0.7392356084954832,0
94,-3.2312616784770816,-0.037988338769268035,0
95,-3.9940570495180827,-1.0216147746582065,0
96,-4.096345764812606,-0.4346512726522471,0
97,-3.4802074149261357,0.27875696068516115,0
98,-4.297447091385175,-1.0843563898083453,0
99,-4.014283331956794,-0.07081541791274953,0
100,-4.187306559804374,-0.4966750159801459,0
101,-3.6901302465185433,0.1615629615388131,0
102,-3.669349577238369,-0.26621645645406833,0
103,-3.4926209671060597,-0.11143197952829803,0
104,-4.0769892921169735,-0.8600356234839499,0
105,-3.878412835203352,-0.1375027668546315,0
106,-4.516839240441539,-0.9505715861662919,0
107,-3.442787199852218,0.7019221378183703,0
108,-5.775971666961249,-2.593510666337804,0
109,-6.554538685716755,-1.2765679210486938,0
110,-5.386258349227459,0.6050140565857551,0
111,-4.687825381079524,0.2831122367519699,0
112,-4.632186206201473,-0.29373539288045825,0
113,-4.521388177869747,-0.2516797549853515,0
114,-4.968748901973871,-0.8062994260182893,0
115,-4.804888844656017,-0.24147908903882098,0
116,-3.96858239309675,0.4507189378921023,0
117,-2.677999621676267,0.991460909577106,0
118,-1.6649975165374098,0.8329368553487583,0
119,-1.2771535749649399,0.287810010066459,0
120,-2.5233911619381395,-1.3305229730875567,0
121,-3.366509907051946,-1.0660363503925974,0
122,-3.926175345592207,-0.8583109818764245,0
123,-4.531049689399836,-0.9385928676769485,0
124,-4.314553692174589,-0.16368211918829315,0
125,-5.317911675578481,-1.350241102271431,0
126,-3.8150632295403013,1.0595133122960765,0
127,-5.515747156886431,-1.9858655966226295,0
128,-5.141725683583899,-0.08622349333492356,0
129,-3.513879136723561,1.2069820823662147,0
130,-2.9491713351736886,0.3198946162822198,0
131,-0.32023283931032775,2.420577410549067,0
132,1.5865649077774773,1.9394049678757448,0
133,2.9623896607697895,1.5671752855149002,0
134,3.047306296940256,0.36849228156277397,0
135,2.239917500763139,-0.5481477121685638,0
136,1.6976390649183828,-0.3783836453455431,0
137,2.108717205711703,0.5279698093081244,0
138,2.1964487928016307,0.259227742004283,0
139,3.4197736021032656,1.4049061258754971,0
140,1.2086529671507624,-1.9121949347273102,0
141,3.4394631867159813,2.295513292331246,0
142,2.919018032103544,-0.2227831016333798,0
143,3.4363711258714433,0.762773735439586,0
144,1.965434560956303,-1.190884264516191,0
145,2.2743168476324604,0.44187185119203753,0
146,2.9248936436872737,0.8239904239497812,0
147,1.199720049014123,-1.475081744390311,0
148,1.1330735813300128,0.001333432304104727,0
149,0.8925618506563546,-0.16845050946767076,0
150,1.6589769441491502,0.8323433422549897,0
151,3.5231358150850487,2.00980021103095,0
152,3.3006233548507176,0.10428573332611875,0
153,2.8641898805908355,-0.15819226636715264,0
154,2.257528994650475,-0.38847948958063455,0
155,2.562885351883151,0.46946112434330795,0
156,3.5127292032589166,1.1549151978116676,0
157,3.9849016997564437,0.7752412733580826,0
158,3.743808055908588,0.096640380576368,0
159,2.4804012676374105,-0.9640022917104724,0
160,1.4614930611887633,-0.8481551772415566,0
161,1.1336981794047791,-0.2438876689005677,0
162,-0.2888690598889525,-1.3486163646415155,0
163,-1.2120106605609298,-0.977980419066808,0
164,-2.3852841560228804,-1.3029228527132017,0
165,-1.951293987839376,0.21047054978571542,0
166,-1.3913657043533632,0.40077183286791346,0
167,-0.5866893993062695,0.70890551605038,0
168,0.23535763337433924,0.7968046896719092,0
169,0.8778588333430559,0.685817514342747,0
170,-0.061971113961893254,-0.8485307463113243,0
171,-1.1557787898831458,-1.1111369519846157,0
172,-0.5316053809126094,0.50043665278841,0
173,-1.019268653212674,-0.5286463113528752,0
174,1.120953323070836,2.0551689526702,0
175,1.40484230911167,0.41149305868917047,0
176,-0.5981514376319745,-1.8635263625310592,0
177,1.0747696492168168,1.587847986763769,0
178,-0.0007393213929408615,-0.9760989144028729,0
179,0.9612161232577846,0.9571153303955829,0
180,0.15024605579571115,-0.7255887584145339,0
181,0.24849319428710048,0.10366697605231197,0
182,-1.5512348267602034,-1.7859933234091288,0
183,-1.299261416983365,0.09286253459998978,0
184,-1.974840846839092,-0.7924781552293323,0
185,-1.3809892998290347,0.4248724247635836,0
186,1.1543500898505772,2.429981482334933,0
187,-0.18746801095101429,-1.1928247903498523,0
188,-0.06965212264496153,0.1013354793107359,0
189,-0.4511932902941473,-0.39817520070267753,0
190,-0.1773271538408399,0.23131800875985242,0
191,-1.9449339167772677,-1.7801310241911206,0
192,-4.892469929911066,-3.1357442003701745,0
193,-5.426123526271792,-1.0016779786456516,0
194,-4.372836948978656,0.5790482631328401,0
195,-3.690000300467247,0.3487388881753722,0
196,-3.1157345005216883,0.3032553746513387,0
197,-2.5216668636414603,0.3631225593225184,0
198,-1.3435927268776189,0.993964798409585,0
199,-1.296334764765028,-0.030727296933539483,0
200,-1.4775891192153687,-0.27223523502165264,0
201,-3.0034311478934277,-1.6472016656831692,0
202,-3.4202991879307056,-0.689471915986817,0
203,-3.956922468690423,-0.8338429968816999,0
204,-2.389809212647524,1.2356583125320986,0
